timestamp,hour_of_day,day_of_week,is_weekend,vm_arrivals,total_cpus_requested,total_ram_mb_requested,italy_hydro,italy_solar,italy_wind,italy_total_renewable_mw,italy_carbon_intensity,italy_renewable_pct,sweden_hydro,sweden_solar,sweden_wind,sweden_total_renewable_mw,sweden_carbon_intensity,sweden_renewable_pct,spain_hydro,spain_solar,spain_wind,spain_total_renewable_mw,spain_carbon_intensity,spain_renewable_pct,france_hydro,france_solar,france_wind,france_total_renewable_mw,france_carbon_intensity,france_renewable_pct,germany_hydro,germany_solar,germany_wind,germany_total_renewable_mw,germany_carbon_intensity,germany_renewable_pct,italy_datacenter_type,sweden_datacenter_type,spain_datacenter_type,france_datacenter_type,germany_datacenter_type
2024-01-04 04:00:00,4,3,0,99,340,62668800,2192.0,0.0,6286.0,8478.0,179.41,54.66,9592.0,0.0,5334.0,14926.0,28.6,73.0,5348.0,4.0,6744.0,12096.0,81.29,46.5,8915.0,0.0,12796.0,21711.0,14.77,29.79,6249.0,2.0,37897.0,44148.0,147.83,76.57,DG,DG,DB,DB,DG
2024-01-04 05:00:00,5,3,0,61,278,111755264,2678.0,0.0,6511.0,9189.0,194.59,52.09,10412.0,0.0,5298.0,15710.0,13.03,74.15,5652.0,4.0,7200.0,12856.0,82.88,46.72,9149.0,0.0,12027.0,21176.0,15.96,29.18,4512.0,3.0,37855.0,42370.0,169.75,73.7,DG,DG,DB,DB,DG
2024-01-04 06:00:00,6,3,0,62,266,55083008,4242.0,83.0,6532.0,10857.0,200.76,51.67,11607.0,0.0,5226.0,16833.0,5.63,76.01,4540.0,4.0,6852.0,11396.0,80.71,49.73,8707.0,0.0,10960.0,19667.0,19.86,29.98,2794.0,3.0,36426.0,39223.0,204.15,70.15,DG,DG,DB,DB,DG
2024-01-04 07:00:00,7,3,0,46,263,110821376,5276.0,1011.0,6455.0,12742.0,188.38,54.24,12091.0,0.0,5252.0,17343.0,6.03,76.7,6332.0,4.0,7088.0,13424.0,81.9,53.8,10638.0,244.0,10302.0,21184.0,22.86,30.97,2840.0,6.0,35250.0,38096.0,223.1,68.53,DG,DG,DG,DB,DG
2024-01-04 08:00:00,8,3,0,58,249,107413504,5204.0,3506.0,6211.0,14921.0,176.48,57.89,12142.0,1.0,5148.0,17291.0,9.73,76.37,7236.0,224.0,6684.0,14144.0,86.97,54.93,11634.0,369.0,9743.0,21746.0,25.36,31.41,2805.0,845.0,33261.0,36911.0,232.25,67.02,DG,DG,DG,DB,DG
2024-01-04 09:00:00,9,3,0,82,393,250437632,3457.0,6106.0,5982.0,15545.0,158.72,60.23,12161.0,7.0,5101.0,17269.0,8.27,76.71,7644.0,1808.0,6200.0,15652.0,86.05,54.97,12218.0,1437.0,9065.0,22720.0,26.07,31.71,2883.0,2894.0,31980.0,37757.0,230.46,66.4,DG,DG,DG,DB,DG
2024-01-04 10:00:00,10,3,0,105,264,226672640,2845.0,7465.0,5931.0,16241.0,149.06,62.7,12173.0,16.0,4960.0,17149.0,10.16,76.25,7608.0,2864.0,5768.0,16240.0,86.31,55.53,11271.0,3397.0,8401.0,23069.0,26.09,32.15,3560.0,4661.0,29937.0,38158.0,240.49,67.04,DG,DG,DG,DB,DG
2024-01-04 11:00:00,11,3,0,74,285,357638144,2948.0,7707.0,5938.0,16593.0,147.75,63.53,12281.0,19.0,4815.0,17115.0,12.5,75.79,7844.0,3768.0,5372.0,16984.0,82.72,56.22,10405.0,5129.0,8176.0,23710.0,27.42,33.27,3155.0,5457.0,28087.0,36699.0,248.37,64.78,DG,DG,DG,DB,DG
2024-01-04 12:00:00,12,3,0,39,147,310525952,3318.0,7023.0,5919.0,16260.0,159.55,61.83,12292.0,14.0,4803.0,17109.0,20.26,74.83,6964.0,4264.0,5396.0,16624.0,84.32,55.04,11235.0,5620.0,8251.0,25106.0,27.11,32.97,3001.0,5384.0,25300.0,33685.0,266.25,61.91,DG,DG,DG,DB,DG
2024-01-04 13:00:00,13,3,0,339,1900,1077612544,3528.0,5213.0,5770.0,14511.0,175.51,57.54,12607.0,6.0,4673.0,17286.0,16.61,75.84,7452.0,3840.0,5384.0,16676.0,86.8,55.17,11024.0,5093.0,8348.0,24465.0,27.79,31.92,3112.0,4240.0,22511.0,29863.0,297.63,58.09,DG,DG,DG,DB,DG
2024-01-04 14:00:00,14,3,0,140,610,691486720,3430.0,2356.0,5150.0,10936.0,205.69,49.05,12784.0,1.0,4575.0,17360.0,23.8,75.13,6864.0,3360.0,5172.0,15396.0,92.36,55.23,10996.0,3921.0,8368.0,23285.0,28.57,31.17,2749.0,2387.0,19666.0,24802.0,340.54,52.05,DB,DG,DG,DB,DG
2024-01-04 15:00:00,15,3,0,220,899,994246656,5007.0,322.0,4488.0,9817.0,227.51,44.05,12888.0,0.0,4464.0,17352.0,27.5,74.68,7404.0,2156.0,4600.0,14160.0,98.72,53.24,11282.0,2370.0,8901.0,22553.0,27.37,31.84,4175.0,286.0,16903.0,21364.0,369.53,49.31,DB,DG,DG,DB,DB
2024-01-04 16:00:00,16,3,0,97,428,527486976,6580.0,0.0,4029.0,10609.0,225.95,44.98,12897.0,0.0,4402.0,17299.0,27.53,75.04,7572.0,1272.0,4348.0,13192.0,104.41,50.86,12537.0,873.0,9919.0,23329.0,28.83,34.41,6139.0,4.0,14010.0,20153.0,388.56,47.56,DB,DG,DG,DB,DB
2024-01-04 17:00:00,17,3,0,83,314,312000512,7512.0,0.0,3789.0,11301.0,227.91,46.26,12883.0,0.0,4286.0,17169.0,26.66,75.01,8208.0,176.0,3808.0,12192.0,114.35,49.04,14780.0,262.0,11147.0,26189.0,29.01,35.83,8302.0,12.0,11133.0,19447.0,412.2,45.27,DB,DG,DB,DB,DB
2024-01-04 18:00:00,18,3,0,69,224,133234688,7445.0,0.0,3738.0,11183.0,233.01,45.68,12846.0,0.0,4221.0,17067.0,23.29,74.79,9280.0,8.0,4252.0,13540.0,111.11,50.73,15139.0,0.0,12381.0,27520.0,28.89,36.22,6051.0,7.0,9398.0,15456.0,411.86,42.76,DB,DG,DG,DB,DB
2024-01-04 19:00:00,19,3,0,42,157,135577600,5766.0,0.0,3361.0,9127.0,241.67,42.12,12608.0,0.0,4084.0,16692.0,19.7,74.26,9300.0,8.0,4460.0,13768.0,112.57,50.08,15138.0,0.0,12827.0,27965.0,28.6,35.35,5277.0,3.0,9089.0,14369.0,411.24,41.25,DB,DG,DG,DB,DB
2024-01-04 20:00:00,20,3,0,113,272,76185600,4181.0,0.0,3066.0,7247.0,247.64,39.64,12264.0,0.0,3993.0,16257.0,19.26,73.22,9376.0,8.0,4732.0,14116.0,112.31,49.07,13708.0,0.0,13095.0,26803.0,26.35,32.74,3530.0,3.0,8768.0,12301.0,409.27,38.98,DB,DG,DB,DB,DB
2024-01-04 21:00:00,21,3,0,64,595,234209280,3129.0,0.0,2990.0,6119.0,241.64,38.68,12019.0,0.0,3936.0,15955.0,16.17,73.04,7840.0,8.0,5076.0,12924.0,105.88,47.77,10649.0,0.0,13004.0,23653.0,26.12,31.46,3202.0,3.0,9349.0,12554.0,396.3,41.47,DB,DG,DB,DB,DB
2024-01-04 22:00:00,22,3,0,80,363,99696640,2677.0,0.0,2813.0,5490.0,234.77,39.44,11700.0,0.0,3888.0,15588.0,15.71,72.86,6720.0,8.0,5028.0,11756.0,100.2,45.94,10596.0,0.0,12255.0,22851.0,27.15,31.1,3003.0,3.0,10144.0,13150.0,376.28,44.97,DB,DG,DB,DB,DB
2024-01-04 23:00:00,23,3,0,104,211,58982400,2365.0,0.0,2773.0,5138.0,211.41,43.05,10067.0,0.0,4090.0,14157.0,24.75,69.54,5812.0,8.0,4816.0,10636.0,100.85,43.73,10616.0,0.0,11786.0,22402.0,23.59,29.75,3290.0,3.0,11341.0,14634.0,358.76,46.9,DB,DG,DB,DB,DB
2024-01-05 00:00:00,0,4,0,51,195,46071808,2206.0,0.0,3045.0,5251.0,212.64,44.18,9330.0,0.0,4097.0,13427.0,33.71,67.57,4600.0,8.0,5816.0,10424.0,88.97,46.75,9270.0,0.0,11624.0,20894.0,19.18,28.86,2981.0,3.0,13086.0,16070.0,330.14,50.01,DB,DG,DB,DB,DG
2024-01-05 01:00:00,1,4,0,53,158,39321600,2150.0,0.0,2750.0,4900.0,206.11,43.53,8932.0,0.0,4074.0,13006.0,35.17,66.72,5140.0,8.0,6552.0,11700.0,91.45,47.42,10325.0,0.0,11240.0,21565.0,17.59,28.09,3655.0,3.0,15065.0,18723.0,310.26,52.48,DB,DG,DB,DB,DG
2024-01-05 02:00:00,2,4,0,61,159,47104000,2132.0,0.0,2516.0,4648.0,211.81,42.47,9059.0,0.0,4069.0,13128.0,36.47,66.69,5264.0,8.0,6268.0,11540.0,94.93,46.31,10478.0,0.0,10718.0,21196.0,17.17,28.19,5114.0,3.0,17455.0,22572.0,297.65,55.09,DB,DG,DB,DB,DG
2024-01-05 03:00:00,3,4,0,326,664,488243200,2187.0,0.0,2532.0,4719.0,207.7,42.69,9013.0,0.0,4080.0,13093.0,37.73,66.93,4872.0,8.0,6560.0,11440.0,87.73,47.84,10983.0,0.0,10442.0,21425.0,18.26,27.75,5615.0,3.0,19275.0,24893.0,288.42,56.59,DB,DG,DB,DB,DG
2024-01-05 04:00:00,4,4,0,35,168,94142464,2170.0,0.0,3010.0,5180.0,203.11,43.54,9339.0,0.0,3978.0,13317.0,29.64,68.35,5140.0,8.0,7616.0,12764.0,87.12,50.82,10635.0,0.0,10130.0,20765.0,19.92,27.35,4725.0,3.0,20789.0,25517.0,286.87,57.12,DB,DG,DG,DB,DG
2024-01-05 05:00:00,5,4,0,59,311,222134272,2853.0,0.0,3679.0,6532.0,221.66,43.52,11008.0,0.0,3844.0,14852.0,18.04,71.35,4220.0,8.0,8768.0,12996.0,84.04,53.61,10679.0,0.0,9629.0,20308.0,21.38,27.11,3796.0,3.0,22837.0,26636.0,289.42,57.07,DB,DG,DG,DB,DG
2024-01-05 06:00:00,6,4,0,64,187,49561600,4608.0,68.0,3604.0,8280.0,223.44,44.54,11795.0,0.0,3682.0,15477.0,27.79,71.48,4128.0,8.0,9500.0,13636.0,77.52,58.2,10257.0,0.0,8868.0,19125.0,23.96,27.2,2508.0,3.0,24396.0,26907.0,310.76,56.45,DB,DG,DG,DB,DG
2024-01-05 07:00:00,7,4,0,63,324,103219200,5998.0,909.0,3622.0,10529.0,219.79,47.38,12540.0,1.0,3444.0,15985.0,32.93,71.41,4256.0,8.0,10576.0,14840.0,70.59,62.14,10134.0,247.0,8151.0,18532.0,28.52,26.85,2861.0,5.0,26050.0,28916.0,317.87,56.78,DB,DG,DG,DB,DG
2024-01-05 08:00:00,8,4,0,55,242,109707264,6783.0,2010.0,3740.0,12533.0,211.23,50.8,12709.0,10.0,3258.0,15977.0,32.41,71.52,4804.0,292.0,11304.0,16400.0,66.17,65.04,9838.0,304.0,7509.0,17651.0,32.36,27.14,2839.0,855.0,27411.0,31105.0,313.17,58.33,DG,DG,DG,DB,DG
2024-01-05 09:00:00,9,4,0,98,561,359067648,5556.0,2610.0,3704.0,11870.0,205.72,50.29,12629.0,35.0,3047.0,15711.0,30.58,71.57,3668.0,3848.0,12568.0,20084.0,52.81,68.02,9903.0,680.0,7259.0,17842.0,31.11,27.66,2850.0,3195.0,27557.0,33602.0,302.31,60.08,DG,DG,DG,DB,DG
2024-01-05 10:00:00,10,4,0,333,1689,662040576,5345.0,2613.0,3991.0,11949.0,197.4,50.6,12663.0,61.0,2636.0,15360.0,31.33,71.15,3660.0,7480.0,12752.0,23892.0,45.91,70.95,9642.0,1583.0,6714.0,17939.0,31.02,27.93,2727.0,5342.0,28297.0,36366.0,285.95,61.85,DG,DG,DG,DB,DG
2024-01-05 11:00:00,11,4,0,458,5019,1801043968,5470.0,2257.0,4062.0,11789.0,198.21,49.79,12718.0,66.0,2452.0,15236.0,30.84,70.93,3544.0,8820.0,14072.0,26436.0,42.97,72.58,9451.0,2588.0,6300.0,18339.0,31.01,29.29,2825.0,5817.0,28285.0,36927.0,285.97,61.43,DB,DG,DG,DB,DG
2024-01-05 12:00:00,12,4,0,94,399,210124800,4785.0,1841.0,4130.0,10756.0,201.47,47.65,12678.0,46.0,2151.0,14875.0,31.02,70.59,3656.0,9116.0,15824.0,28596.0,39.21,73.9,10031.0,3283.0,6236.0,19550.0,30.49,29.27,2727.0,4889.0,27960.0,35576.0,287.42,61.0,DB,DG,DG,DB,DG
2024-01-05 13:00:00,13,4,0,1140,1664,1007362048,5511.0,1134.0,4050.0,10695.0,207.72,47.38,12714.0,19.0,1980.0,14713.0,32.39,70.36,5092.0,8616.0,17116.0,30824.0,39.68,74.31,9937.0,3293.0,6075.0,19305.0,30.39,28.25,2603.0,3443.0,27518.0,33564.0,296.4,59.28,DB,DG,DG,DB,DG
2024-01-05 14:00:00,14,4,0,2546,2958,1244610560,6112.0,568.0,3931.0,10611.0,218.78,46.03,12977.0,3.0,1863.0,14843.0,35.87,70.03,5372.0,8916.0,17556.0,31844.0,38.04,74.32,9510.0,2645.0,5855.0,18010.0,30.61,27.5,2487.0,1726.0,26405.0,30618.0,308.55,56.63,DB,DG,DG,DB,DG
2024-01-05 15:00:00,15,4,0,122,613,144621568,6677.0,89.0,3913.0,10679.0,221.73,45.53,12987.0,0.0,1779.0,14766.0,36.8,70.18,5692.0,7948.0,17352.0,30992.0,41.08,72.85,10474.0,1628.0,5294.0,17396.0,32.42,26.77,3012.0,239.0,25633.0,28884.0,316.14,56.31,DB,DG,DG,DB,DG
2024-01-05 16:00:00,16,4,0,32,171,168148992,8073.0,0.0,4107.0,12180.0,216.94,48.42,12984.0,0.0,1679.0,14663.0,37.18,70.22,3732.0,4692.0,17236.0,25660.0,50.32,68.95,11686.0,631.0,4540.0,16857.0,34.6,27.75,5235.0,4.0,25731.0,30970.0,319.41,57.06,DB,DG,DG,DB,DG
2024-01-05 17:00:00,17,4,0,9,18,72122368,7833.0,0.0,4155.0,11988.0,218.78,48.4,12916.0,0.0,1672.0,14588.0,37.17,70.0,4316.0,792.0,17192.0,22300.0,61.81,66.93,13704.0,254.0,4412.0,18370.0,35.57,28.85,5659.0,4.0,25935.0,31598.0,321.23,56.88,DB,DG,DG,DB,DG
2024-01-05 18:00:00,18,4,0,8,39,630415360,7126.0,0.0,4078.0,11204.0,219.46,47.3,12758.0,0.0,1648.0,14406.0,26.11,70.68,5344.0,124.0,16928.0,22396.0,63.72,67.02,14607.0,0.0,4793.0,19400.0,35.8,29.06,5487.0,10.0,26290.0,31787.0,336.77,56.0,DB,DG,DG,DB,DG
2024-01-05 19:00:00,19,4,0,7,70,69566464,5454.0,0.0,4093.0,9547.0,224.47,44.56,12618.0,0.0,1539.0,14157.0,22.36,70.75,5944.0,88.0,16224.0,22256.0,68.56,66.93,14529.0,0.0,4897.0,19426.0,35.15,27.01,3760.0,7.0,25692.0,29459.0,345.77,53.89,DB,DG,DG,DB,DG
2024-01-05 20:00:00,20,4,0,5,68,68747264,4363.0,0.0,4155.0,8518.0,226.47,43.57,11982.0,0.0,1444.0,13426.0,21.26,70.42,7048.0,36.0,15356.0,22440.0,72.55,65.78,12139.0,0.0,4983.0,17122.0,33.17,25.13,2858.0,3.0,24761.0,27622.0,341.32,54.25,DB,DG,DG,DB,DG
2024-01-05 21:00:00,21,4,0,10,80,122814464,3731.0,0.0,4347.0,8078.0,217.5,46.0,11447.0,0.0,1419.0,12866.0,23.16,69.5,6072.0,36.0,15424.0,21532.0,67.59,65.74,10189.0,0.0,5191.0,15380.0,34.83,24.39,2724.0,7.0,23193.0,25924.0,338.91,54.52,DB,DG,DG,DB,DG
2024-01-05 22:00:00,22,4,0,236,473,491110400,3235.0,0.0,4661.0,7896.0,209.01,48.2,11045.0,0.0,1468.0,12513.0,26.79,68.63,4992.0,36.0,15312.0,20340.0,67.78,64.05,9593.0,0.0,5308.0,14901.0,34.41,24.45,2438.0,3.0,21639.0,24080.0,326.18,54.91,DB,DG,DG,DB,DG
2024-01-05 23:00:00,23,4,0,6,69,69156864,2889.0,0.0,4793.0,7682.0,215.12,48.95,10038.0,0.0,1609.0,11647.0,36.61,66.12,4060.0,36.0,14680.0,18776.0,67.4,63.47,9431.0,0.0,5357.0,14788.0,27.45,23.97,2940.0,3.0,20150.0,23093.0,323.24,54.13,DB,DG,DG,DB,DG
2024-01-06 00:00:00,0,5,1,1,1,409600,2562.0,0.0,4635.0,7197.0,213.27,48.79,9668.0,0.0,1667.0,11335.0,40.58,65.34,3908.0,36.0,14576.0,18520.0,66.35,62.5,8747.0,0.0,5033.0,13780.0,20.25,23.92,2825.0,3.0,18586.0,21414.0,323.4,52.73,DB,DG,DG,DB,DG
2024-01-06 01:00:00,1,5,1,8,82,11255808,2399.0,0.0,4388.0,6787.0,216.81,48.26,9594.0,0.0,1723.0,11317.0,39.96,65.6,4472.0,36.0,14720.0,19228.0,63.57,62.42,8413.0,0.0,4830.0,13243.0,20.26,23.62,3621.0,3.0,17617.0,21241.0,321.48,52.11,DB,DG,DG,DB,DG
2024-01-06 02:00:00,2,5,1,71,206,54886400,2351.0,0.0,4419.0,6770.0,210.46,49.08,9462.0,0.0,1747.0,11209.0,42.55,65.44,4724.0,36.0,14552.0,19312.0,64.33,61.89,7949.0,0.0,4871.0,12820.0,20.84,23.86,3899.0,3.0,16836.0,20738.0,319.99,51.62,DB,DG,DG,DB,DG
2024-01-06 03:00:00,3,5,1,66,191,49561600,2256.0,0.0,4401.0,6657.0,206.9,49.18,9486.0,0.0,1794.0,11280.0,43.36,65.46,4756.0,36.0,14204.0,18996.0,64.75,61.64,8367.0,0.0,4968.0,13335.0,20.94,23.86,4174.0,3.0,16367.0,20544.0,321.58,51.0,DB,DG,DG,DB,DG
2024-01-06 04:00:00,4,5,1,37,202,95780864,2275.0,0.0,3956.0,6231.0,217.95,46.68,9463.0,0.0,1761.0,11224.0,44.91,65.0,5304.0,36.0,13960.0,19300.0,66.13,61.23,8630.0,0.0,5003.0,13633.0,20.5,23.63,4162.0,3.0,16083.0,20248.0,330.76,49.93,DB,DG,DG,DB,DB
2024-01-06 05:00:00,5,5,1,38,202,36651008,2552.0,0.0,3490.0,6042.0,228.22,44.46,9854.0,0.0,1671.0,11525.0,45.1,65.48,5252.0,36.0,13704.0,18992.0,65.94,60.93,8661.0,0.0,5017.0,13678.0,19.52,23.42,4266.0,3.0,15978.0,20247.0,338.09,49.37,DB,DG,DG,DB,DB
2024-01-06 06:00:00,6,5,1,48,140,39321600,3137.0,14.0,3470.0,6621.0,229.89,44.87,10471.0,0.0,1594.0,12065.0,45.61,66.13,5300.0,36.0,13376.0,18712.0,68.17,60.06,8570.0,0.0,5247.0,13817.0,20.24,23.42,2826.0,3.0,15813.0,18642.0,358.9,48.45,DB,DG,DG,DB,DB
2024-01-06 07:00:00,7,5,1,77,274,128958464,3402.0,233.0,3579.0,7214.0,216.66,46.62,11536.0,1.0,1484.0,13021.0,43.23,67.37,5320.0,8.0,12556.0,17884.0,68.77,59.52,8291.0,236.0,5441.0,13968.0,23.02,24.12,2391.0,4.0,15810.0,18205.0,377.23,46.89,DB,DG,DG,DB,DB
2024-01-06 08:00:00,8,5,1,64,278,71745536,4195.0,717.0,3843.0,8755.0,211.05,48.82,12033.0,12.0,1371.0,13416.0,42.33,67.62,5204.0,400.0,12288.0,17892.0,61.01,62.56,8641.0,332.0,5409.0,14382.0,29.19,25.53,2567.0,559.0,16086.0,19212.0,371.89,47.78,DB,DG,DG,DB,DB
2024-01-06 09:00:00,9,5,1,57,345,245202944,4034.0,1266.0,3891.0,9191.0,216.51,48.26,12345.0,40.0,1195.0,13580.0,40.48,68.46,4432.0,5616.0,12080.0,22128.0,41.31,69.94,9308.0,1119.0,5357.0,15784.0,27.33,28.84,2609.0,1818.0,15943.0,20370.0,364.45,48.86,DB,DG,DG,DB,DB
2024-01-06 10:00:00,10,5,1,40,395,134447104,4019.0,1506.0,3916.0,9441.0,213.73,49.25,12418.0,68.0,1058.0,13544.0,38.42,68.9,5984.0,10256.0,12368.0,28608.0,33.91,73.35,10658.0,2777.0,5322.0,18757.0,25.57,30.03,2774.0,2617.0,15549.0,20940.0,366.47,49.14,DB,DG,DG,DB,DB
2024-01-06 11:00:00,11,5,1,50,249,106020864,4409.0,1441.0,3705.0,9555.0,220.47,48.79,12461.0,75.0,873.0,13409.0,39.12,68.74,6664.0,11364.0,12240.0,30268.0,34.35,73.58,10266.0,4122.0,5273.0,19661.0,25.18,30.89,2807.0,2901.0,15755.0,21463.0,360.7,49.12,DB,DG,DG,DB,DB
2024-01-06 12:00:00,12,5,1,94,643,228491264,3665.0,1080.0,3672.0,8417.0,217.34,47.48,12364.0,54.0,818.0,13236.0,40.95,68.48,6596.0,11740.0,12032.0,30368.0,35.1,73.35,10593.0,4567.0,5574.0,20734.0,23.42,29.97,2982.0,2647.0,15695.0,21324.0,360.73,48.54,DB,DG,DG,DB,DB
2024-01-06 13:00:00,13,5,1,79,257,119570432,3512.0,832.0,3387.0,7731.0,220.86,46.29,12370.0,24.0,790.0,13184.0,41.36,68.34,6020.0,11312.0,11940.0,29272.0,36.46,72.74,9114.0,4344.0,6105.0,19563.0,25.47,29.3,3483.0,1779.0,15590.0,20852.0,365.02,48.36,DB,DG,DG,DB,DB
2024-01-06 14:00:00,14,5,1,46,448,136904704,3713.0,462.0,3277.0,7452.0,230.04,45.01,12400.0,4.0,858.0,13262.0,41.36,68.52,5640.0,10984.0,12232.0,28856.0,36.43,72.61,9141.0,3756.0,6622.0,19519.0,26.46,28.23,3093.0,805.0,15820.0,19718.0,366.69,47.43,DB,DG,DG,DB,DB
2024-01-06 15:00:00,15,5,1,46,233,122306560,4096.0,73.0,3346.0,7515.0,226.9,44.63,12688.0,0.0,959.0,13647.0,40.82,69.27,6916.0,9484.0,12664.0,29064.0,42.07,70.62,9243.0,2383.0,6847.0,18473.0,26.85,26.66,3541.0,63.0,15843.0,19447.0,368.08,47.62,DB,DG,DG,DB,DB
2024-01-06 16:00:00,16,5,1,41,236,164118528,5852.0,0.0,3295.0,9147.0,220.83,47.26,12718.0,0.0,1073.0,13791.0,41.33,69.79,4720.0,4844.0,12716.0,22280.0,64.1,63.9,8675.0,904.0,6805.0,16384.0,28.92,27.38,4675.0,4.0,16216.0,20895.0,365.83,49.01,DB,DG,DG,DB,DB
2024-01-06 17:00:00,17,5,1,69,201,107520000,7017.0,0.0,3592.0,10609.0,210.61,50.51,12523.0,0.0,1201.0,13724.0,41.77,69.51,6532.0,648.0,11700.0,18880.0,83.5,61.14,10766.0,259.0,6990.0,18015.0,29.73,29.62,5644.0,6.0,16397.0,22047.0,368.61,49.93,DG,DG,DG,DB,DB
2024-01-06 18:00:00,18,5,1,61,299,211222528,7170.0,0.0,3657.0,10827.0,208.9,50.73,12450.0,0.0,1329.0,13779.0,38.46,69.33,7420.0,92.0,11420.0,18932.0,86.85,60.51,12681.0,0.0,7442.0,20123.0,29.74,29.93,4608.0,7.0,16253.0,20868.0,370.74,48.56,DG,DG,DG,DB,DB
2024-01-06 19:00:00,19,5,1,40,219,669450240,6706.0,0.0,3241.0,9947.0,217.37,49.39,12226.0,0.0,1433.0,13659.0,37.84,68.88,7316.0,12.0,11392.0,18720.0,81.82,61.67,12577.0,0.0,7740.0,20317.0,28.03,28.95,3456.0,6.0,16414.0,19876.0,364.05,47.62,DB,DG,DG,DB,DB
2024-01-06 20:00:00,20,5,1,42,267,30720000,5150.0,0.0,3206.0,8356.0,220.94,47.33,11671.0,0.0,1614.0,13285.0,41.26,67.65,7664.0,12.0,11844.0,19520.0,76.42,62.64,11599.0,0.0,7645.0,19244.0,22.78,26.82,2818.0,3.0,16403.0,19224.0,372.55,46.87,DB,DG,DG,DB,DB
2024-01-06 21:00:00,21,5,1,16,72,8830976,3900.0,0.0,3140.0,7040.0,222.38,45.71,11298.0,0.0,1789.0,13087.0,43.2,66.79,6916.0,12.0,11584.0,18512.0,76.69,62.23,9867.0,0.0,7402.0,17269.0,21.53,26.33,2266.0,3.0,16163.0,18432.0,373.03,46.63,DB,DG,DG,DB,DB
2024-01-06 22:00:00,22,5,1,122,629,448471040,3136.0,0.0,3280.0,6416.0,208.84,47.57,10705.0,0.0,1945.0,12650.0,43.59,66.13,6528.0,12.0,11480.0,18020.0,75.36,62.39,9624.0,0.0,7101.0,16725.0,22.72,26.29,2665.0,3.0,16058.0,18726.0,371.08,47.51,DB,DG,DG,DB,DB
2024-01-06 23:00:00,23,5,1,108,859,596901888,3298.0,0.0,3259.0,6557.0,203.2,50.02,10725.0,0.0,2053.0,12778.0,32.93,67.77,5908.0,12.0,11768.0,17688.0,76.59,59.34,9283.0,0.0,6861.0,16144.0,19.91,24.72,3160.0,3.0,15956.0,19119.0,368.02,48.15,DG,DG,DG,DB,DB
2024-01-07 00:00:00,0,6,1,94,626,407273472,3269.0,0.0,3130.0,6399.0,199.73,50.44,10462.0,0.0,2135.0,12597.0,40.28,66.5,3324.0,8.0,11412.0,14744.0,79.5,56.91,8457.0,0.0,6703.0,15160.0,18.64,24.17,3195.0,2.0,15827.0,19024.0,353.12,49.37,DG,DG,DG,DB,DB
2024-01-07 01:00:00,1,6,1,63,1034,948387840,3083.0,0.0,3173.0,6256.0,205.54,50.73,10317.0,0.0,2119.0,12436.0,42.69,65.92,3856.0,8.0,10892.0,14756.0,78.11,56.52,8415.0,0.0,6692.0,15107.0,19.41,24.47,4513.0,3.0,15966.0,20482.0,333.05,50.05,DG,DG,DG,DB,DG
2024-01-07 02:00:00,2,6,1,99,627,408862720,2966.0,0.0,3386.0,6352.0,203.96,51.55,10304.0,0.0,2147.0,12451.0,44.09,65.73,3220.0,8.0,11100.0,14328.0,79.5,56.18,8645.0,0.0,6840.0,15485.0,19.0,24.07,4656.0,3.0,16258.0,20917.0,330.65,50.2,DG,DG,DG,DB,DG
2024-01-07 03:00:00,3,6,1,51,249,122388480,2675.0,0.0,3449.0,6124.0,203.85,50.73,10311.0,0.0,2164.0,12475.0,45.26,65.55,4248.0,8.0,10840.0,15096.0,81.23,55.78,9190.0,0.0,6877.0,16067.0,19.39,23.5,5534.0,3.0,16255.0,21792.0,330.78,50.48,DG,DG,DG,DB,DG
2024-01-07 04:00:00,4,6,1,97,395,161300480,2707.0,0.0,3629.0,6336.0,202.22,50.69,10382.0,0.0,2186.0,12568.0,43.11,65.98,4408.0,8.0,10704.0,15120.0,81.08,55.86,9464.0,0.0,6816.0,16280.0,19.82,23.86,5586.0,3.0,16220.0,21809.0,332.53,50.34,DG,DG,DG,DB,DG
2024-01-07 05:00:00,5,6,1,59,202,47923200,2898.0,0.0,3666.0,6564.0,199.11,50.88,10531.0,0.0,2223.0,12754.0,43.9,66.4,3700.0,8.0,10672.0,14380.0,79.75,56.01,9645.0,0.0,6869.0,16514.0,19.86,24.01,5729.0,3.0,16853.0,22585.0,333.09,51.03,DG,DG,DG,DB,DG
2024-01-07 06:00:00,6,6,1,94,345,76185600,3702.0,36.0,3536.0,7274.0,196.09,51.23,10686.0,0.0,2277.0,12963.0,44.18,66.81,3824.0,8.0,10696.0,14528.0,78.31,56.45,9416.0,0.0,6744.0,16160.0,19.98,24.37,5154.0,3.0,17014.0,22171.0,338.32,50.59,DG,DG,DG,DB,DG
2024-01-07 07:00:00,7,6,1,46,197,49496064,4151.0,456.0,3423.0,8030.0,188.25,52.72,11588.0,1.0,2380.0,13969.0,42.65,67.95,4088.0,8.0,10492.0,14588.0,78.77,56.17,9712.0,246.0,6911.0,16869.0,19.87,24.84,3381.0,5.0,16771.0,20157.0,352.82,49.28,DG,DG,DG,DB,DB
