timestamp,country,energy_type,generation_MW
2022-12-10 21:00:00+00:00,France,Hydro,4815
2022-12-10 21:00:00+00:00,France,Solar,0
2022-12-10 21:00:00+00:00,France,Wind,2472
2022-12-10 22:00:00+00:00,France,Hydro,4111
2022-12-10 22:00:00+00:00,France,Solar,0
2022-12-10 22:00:00+00:00,France,Wind,2539
2022-12-10 23:00:00+00:00,France,Hydro,5054
2022-12-10 23:00:00+00:00,France,Solar,0
2022-12-10 23:00:00+00:00,France,Wind,2660
2022-12-11 00:00:00+00:00,France,Hydro,5300
2022-12-11 00:00:00+00:00,France,Solar,0
2022-12-11 00:00:00+00:00,France,Wind,2682
2022-12-11 01:00:00+00:00,France,Hydro,5294
2022-12-11 01:00:00+00:00,France,Solar,0
2022-12-11 01:00:00+00:00,France,Wind,2632
2022-12-11 02:00:00+00:00,France,Hydro,5522
2022-12-11 02:00:00+00:00,France,Solar,0
2022-12-11 02:00:00+00:00,France,Wind,2668
2022-12-11 03:00:00+00:00,France,Hydro,6215
2022-12-11 03:00:00+00:00,France,Solar,0
2022-12-11 03:00:00+00:00,France,Wind,2669
2022-12-11 04:00:00+00:00,France,Hydro,6445
2022-12-11 04:00:00+00:00,France,Solar,0
2022-12-11 04:00:00+00:00,France,Wind,2760
2022-12-11 05:00:00+00:00,France,Hydro,5935
2022-12-11 05:00:00+00:00,France,Solar,0
2022-12-11 05:00:00+00:00,France,Wind,2656
2022-12-11 06:00:00+00:00,France,Hydro,4978
2022-12-11 06:00:00+00:00,France,Solar,0
2022-12-11 06:00:00+00:00,France,Wind,2615
2022-12-11 07:00:00+00:00,France,Hydro,4611
2022-12-11 07:00:00+00:00,France,Solar,313
2022-12-11 07:00:00+00:00,France,Wind,2362
2022-12-11 08:00:00+00:00,France,Hydro,4873
2022-12-11 08:00:00+00:00,France,Solar,1101
2022-12-11 08:00:00+00:00,France,Wind,2226
2022-12-11 09:00:00+00:00,France,Hydro,6498
2022-12-11 09:00:00+00:00,France,Solar,2547
2022-12-11 09:00:00+00:00,France,Wind,2141
2022-12-11 10:00:00+00:00,France,Hydro,6829
2022-12-11 10:00:00+00:00,France,Solar,4114
2022-12-11 10:00:00+00:00,France,Wind,2013
2022-12-11 11:00:00+00:00,France,Hydro,5297
2022-12-11 11:00:00+00:00,France,Solar,4967
2022-12-11 11:00:00+00:00,France,Wind,2033
2022-12-11 12:00:00+00:00,France,Hydro,4430
2022-12-11 12:00:00+00:00,France,Solar,4922
2022-12-11 12:00:00+00:00,France,Wind,1860
2022-12-11 13:00:00+00:00,France,Hydro,4359
2022-12-11 13:00:00+00:00,France,Solar,4206
2022-12-11 13:00:00+00:00,France,Wind,1642
2022-12-11 14:00:00+00:00,France,Hydro,4425
2022-12-11 14:00:00+00:00,France,Solar,2471
2022-12-11 14:00:00+00:00,France,Wind,1468
2022-12-11 15:00:00+00:00,France,Hydro,6022
2022-12-11 15:00:00+00:00,France,Solar,772
2022-12-11 15:00:00+00:00,France,Wind,1503
2022-12-11 16:00:00+00:00,France,Hydro,8357
2022-12-11 16:00:00+00:00,France,Solar,199
2022-12-11 16:00:00+00:00,France,Wind,1599
2022-12-11 17:00:00+00:00,France,Hydro,9403
2022-12-11 17:00:00+00:00,France,Solar,0
2022-12-11 17:00:00+00:00,France,Wind,1809
2022-12-11 18:00:00+00:00,France,Hydro,9400
2022-12-11 18:00:00+00:00,France,Solar,0
2022-12-11 18:00:00+00:00,France,Wind,1974
2022-12-11 19:00:00+00:00,France,Hydro,7510
2022-12-11 19:00:00+00:00,France,Solar,0
2022-12-11 19:00:00+00:00,France,Wind,2007
2022-12-11 20:00:00+00:00,France,Hydro,4792
2022-12-11 20:00:00+00:00,France,Solar,0
2022-12-11 20:00:00+00:00,France,Wind,1990
2022-12-11 21:00:00+00:00,France,Hydro,4642
2022-12-11 21:00:00+00:00,France,Solar,0
2022-12-11 21:00:00+00:00,France,Wind,1958
2022-12-11 22:00:00+00:00,France,Hydro,4406
2022-12-11 22:00:00+00:00,France,Solar,0
2022-12-11 22:00:00+00:00,France,Wind,1864
2022-12-11 23:00:00+00:00,France,Hydro,5502
2022-12-11 23:00:00+00:00,France,Solar,0
2022-12-11 23:00:00+00:00,France,Wind,1813
2022-12-12 00:00:00+00:00,France,Hydro,5424
2022-12-12 00:00:00+00:00,France,Solar,0
2022-12-12 00:00:00+00:00,France,Wind,1785
2022-12-12 01:00:00+00:00,France,Hydro,5933
2022-12-12 01:00:00+00:00,France,Solar,0
2022-12-12 01:00:00+00:00,France,Wind,1805
2022-12-12 02:00:00+00:00,France,Hydro,6101
2022-12-12 02:00:00+00:00,France,Solar,0
2022-12-12 02:00:00+00:00,France,Wind,1775
2022-12-12 03:00:00+00:00,France,Hydro,5945
2022-12-12 03:00:00+00:00,France,Solar,0
2022-12-12 03:00:00+00:00,France,Wind,1728
2022-12-12 04:00:00+00:00,France,Hydro,5905
2022-12-12 04:00:00+00:00,France,Solar,0
2022-12-12 04:00:00+00:00,France,Wind,1649
2022-12-12 05:00:00+00:00,France,Hydro,5190
2022-12-12 05:00:00+00:00,France,Solar,0
2022-12-12 05:00:00+00:00,France,Wind,1468
2022-12-12 06:00:00+00:00,France,Hydro,11231
2022-12-12 06:00:00+00:00,France,Solar,0
2022-12-12 06:00:00+00:00,France,Wind,1535
2022-12-12 07:00:00+00:00,France,Hydro,15832
2022-12-12 07:00:00+00:00,France,Solar,316
2022-12-12 07:00:00+00:00,France,Wind,1687
2022-12-12 08:00:00+00:00,France,Hydro,15688
2022-12-12 08:00:00+00:00,France,Solar,1189
2022-12-12 08:00:00+00:00,France,Wind,1842
2022-12-12 09:00:00+00:00,France,Hydro,13601
2022-12-12 09:00:00+00:00,France,Solar,2517
2022-12-12 09:00:00+00:00,France,Wind,2003
2022-12-12 10:00:00+00:00,France,Hydro,11466
2022-12-12 10:00:00+00:00,France,Solar,3329
2022-12-12 10:00:00+00:00,France,Wind,2088
2022-12-12 11:00:00+00:00,France,Hydro,11453
2022-12-12 11:00:00+00:00,France,Solar,3415
2022-12-12 11:00:00+00:00,France,Wind,2246
2022-12-12 12:00:00+00:00,France,Hydro,11476
2022-12-12 12:00:00+00:00,France,Solar,2872
2022-12-12 12:00:00+00:00,France,Wind,2448
2022-12-12 13:00:00+00:00,France,Hydro,12169
2022-12-12 13:00:00+00:00,France,Solar,2205
2022-12-12 13:00:00+00:00,France,Wind,2532
2022-12-12 14:00:00+00:00,France,Hydro,14084
2022-12-12 14:00:00+00:00,France,Solar,1264
2022-12-12 14:00:00+00:00,France,Wind,2856
2022-12-12 15:00:00+00:00,France,Hydro,15470
2022-12-12 15:00:00+00:00,France,Solar,380
2022-12-12 15:00:00+00:00,France,Wind,3476
2022-12-12 16:00:00+00:00,France,Hydro,15400
2022-12-12 16:00:00+00:00,France,Solar,194
2022-12-12 16:00:00+00:00,France,Wind,4375
2022-12-12 17:00:00+00:00,France,Hydro,15827
2022-12-12 17:00:00+00:00,France,Solar,0
2022-12-12 17:00:00+00:00,France,Wind,5282
2022-12-12 18:00:00+00:00,France,Hydro,15302
2022-12-12 18:00:00+00:00,France,Solar,0
2022-12-12 18:00:00+00:00,France,Wind,5726
2022-12-12 19:00:00+00:00,France,Hydro,10813
2022-12-12 19:00:00+00:00,France,Solar,0
2022-12-12 19:00:00+00:00,France,Wind,6076
2022-12-12 20:00:00+00:00,France,Hydro,6257
2022-12-12 20:00:00+00:00,France,Solar,0
2022-12-12 20:00:00+00:00,France,Wind,6259
2022-12-12 21:00:00+00:00,France,Hydro,5392
2022-12-12 21:00:00+00:00,France,Solar,0
2022-12-12 21:00:00+00:00,France,Wind,6326
2022-12-12 22:00:00+00:00,France,Hydro,5542
2022-12-12 22:00:00+00:00,France,Solar,0
2022-12-12 22:00:00+00:00,France,Wind,6609
2022-12-12 23:00:00+00:00,France,Hydro,6417
2022-12-12 23:00:00+00:00,France,Solar,0
2022-12-12 23:00:00+00:00,France,Wind,6716
2022-12-13 00:00:00+00:00,France,Hydro,7350
2022-12-13 00:00:00+00:00,France,Solar,0
2022-12-13 00:00:00+00:00,France,Wind,6651
2022-12-13 01:00:00+00:00,France,Hydro,7790
2022-12-13 01:00:00+00:00,France,Solar,0
2022-12-13 01:00:00+00:00,France,Wind,6545
2022-12-13 02:00:00+00:00,France,Hydro,7896
2022-12-13 02:00:00+00:00,France,Solar,0
2022-12-13 02:00:00+00:00,France,Wind,6577
2022-12-13 03:00:00+00:00,France,Hydro,7452
2022-12-13 03:00:00+00:00,France,Solar,0
2022-12-13 03:00:00+00:00,France,Wind,6473
2022-12-13 04:00:00+00:00,France,Hydro,7165
2022-12-13 04:00:00+00:00,France,Solar,0
2022-12-13 04:00:00+00:00,France,Wind,6237
2022-12-13 05:00:00+00:00,France,Hydro,6825
2022-12-13 05:00:00+00:00,France,Solar,0
2022-12-13 05:00:00+00:00,France,Wind,5998
2022-12-13 06:00:00+00:00,France,Hydro,8711
2022-12-13 06:00:00+00:00,France,Solar,0
2022-12-13 06:00:00+00:00,France,Wind,5927
2022-12-13 07:00:00+00:00,France,Hydro,13445
2022-12-13 07:00:00+00:00,France,Solar,257
2022-12-13 07:00:00+00:00,France,Wind,5507
2022-12-13 08:00:00+00:00,France,Hydro,13642
2022-12-13 08:00:00+00:00,France,Solar,761
2022-12-13 08:00:00+00:00,France,Wind,5100
2022-12-13 09:00:00+00:00,France,Hydro,13889
2022-12-13 09:00:00+00:00,France,Solar,1686
2022-12-13 09:00:00+00:00,France,Wind,4433
2022-12-13 10:00:00+00:00,France,Hydro,13215
2022-12-13 10:00:00+00:00,France,Solar,2323
2022-12-13 10:00:00+00:00,France,Wind,3677
2022-12-13 11:00:00+00:00,France,Hydro,12085
2022-12-13 11:00:00+00:00,France,Solar,2655
2022-12-13 11:00:00+00:00,France,Wind,3118
2022-12-13 12:00:00+00:00,France,Hydro,11597
2022-12-13 12:00:00+00:00,France,Solar,2538
2022-12-13 12:00:00+00:00,France,Wind,2788
2022-12-13 13:00:00+00:00,France,Hydro,12834
2022-12-13 13:00:00+00:00,France,Solar,1994
2022-12-13 13:00:00+00:00,France,Wind,2567
2022-12-13 14:00:00+00:00,France,Hydro,14027
2022-12-13 14:00:00+00:00,France,Solar,1161
2022-12-13 14:00:00+00:00,France,Wind,2572
2022-12-13 15:00:00+00:00,France,Hydro,14562
2022-12-13 15:00:00+00:00,France,Solar,422
2022-12-13 15:00:00+00:00,France,Wind,2636
2022-12-13 16:00:00+00:00,France,Hydro,14797
2022-12-13 16:00:00+00:00,France,Solar,194
2022-12-13 16:00:00+00:00,France,Wind,2878
2022-12-13 17:00:00+00:00,France,Hydro,13917
2022-12-13 17:00:00+00:00,France,Solar,0
2022-12-13 17:00:00+00:00,France,Wind,3289
2022-12-13 18:00:00+00:00,France,Hydro,12790
2022-12-13 18:00:00+00:00,France,Solar,0
2022-12-13 18:00:00+00:00,France,Wind,3683
2022-12-13 19:00:00+00:00,France,Hydro,9889
2022-12-13 19:00:00+00:00,France,Solar,0
2022-12-13 19:00:00+00:00,France,Wind,3771
2022-12-13 20:00:00+00:00,France,Hydro,7257
2022-12-13 20:00:00+00:00,France,Solar,0
2022-12-13 20:00:00+00:00,France,Wind,3729
2022-12-13 21:00:00+00:00,France,Hydro,7213
2022-12-13 21:00:00+00:00,France,Solar,0
2022-12-13 21:00:00+00:00,France,Wind,3462
2022-12-13 22:00:00+00:00,France,Hydro,7163
2022-12-13 22:00:00+00:00,France,Solar,0
2022-12-13 22:00:00+00:00,France,Wind,2973
2022-12-13 23:00:00+00:00,France,Hydro,7503
2022-12-13 23:00:00+00:00,France,Solar,0
2022-12-13 23:00:00+00:00,France,Wind,2642
2022-12-14 00:00:00+00:00,France,Hydro,7707
2022-12-14 00:00:00+00:00,France,Solar,0
2022-12-14 00:00:00+00:00,France,Wind,2604
2022-12-14 01:00:00+00:00,France,Hydro,7604
2022-12-14 01:00:00+00:00,France,Solar,0
2022-12-14 01:00:00+00:00,France,Wind,2388
2022-12-14 02:00:00+00:00,France,Hydro,7274
2022-12-14 02:00:00+00:00,France,Solar,0
2022-12-14 02:00:00+00:00,France,Wind,2195
2022-12-14 03:00:00+00:00,France,Hydro,7311
2022-12-14 03:00:00+00:00,France,Solar,0
2022-12-14 03:00:00+00:00,France,Wind,2158
2022-12-14 04:00:00+00:00,France,Hydro,7530
2022-12-14 04:00:00+00:00,France,Solar,0
2022-12-14 04:00:00+00:00,France,Wind,2049
2022-12-14 05:00:00+00:00,France,Hydro,6997
2022-12-14 05:00:00+00:00,France,Solar,0
2022-12-14 05:00:00+00:00,France,Wind,1899
2022-12-14 06:00:00+00:00,France,Hydro,9762
2022-12-14 06:00:00+00:00,France,Solar,0
2022-12-14 06:00:00+00:00,France,Wind,1855
2022-12-14 07:00:00+00:00,France,Hydro,13865
2022-12-14 07:00:00+00:00,France,Solar,246
2022-12-14 07:00:00+00:00,France,Wind,1891
2022-12-14 08:00:00+00:00,France,Hydro,14766
2022-12-14 08:00:00+00:00,France,Solar,662
2022-12-14 08:00:00+00:00,France,Wind,2037
2022-12-14 09:00:00+00:00,France,Hydro,14659
2022-12-14 09:00:00+00:00,France,Solar,1581
2022-12-14 09:00:00+00:00,France,Wind,2130
2022-12-14 10:00:00+00:00,France,Hydro,12993
2022-12-14 10:00:00+00:00,France,Solar,2357
2022-12-14 10:00:00+00:00,France,Wind,2079
2022-12-14 11:00:00+00:00,France,Hydro,11818
2022-12-14 11:00:00+00:00,France,Solar,2817
2022-12-14 11:00:00+00:00,France,Wind,1882
2022-12-14 12:00:00+00:00,France,Hydro,10394
2022-12-14 12:00:00+00:00,France,Solar,2971
2022-12-14 12:00:00+00:00,France,Wind,1858
2022-12-14 13:00:00+00:00,France,Hydro,10333
2022-12-14 13:00:00+00:00,France,Solar,2362
2022-12-14 13:00:00+00:00,France,Wind,1888
2022-12-14 14:00:00+00:00,France,Hydro,11520
2022-12-14 14:00:00+00:00,France,Solar,1546
2022-12-14 14:00:00+00:00,France,Wind,2026
2022-12-14 15:00:00+00:00,France,Hydro,12764
2022-12-14 15:00:00+00:00,France,Solar,559
2022-12-14 15:00:00+00:00,France,Wind,2315
2022-12-14 16:00:00+00:00,France,Hydro,13965
2022-12-14 16:00:00+00:00,France,Solar,204
2022-12-14 16:00:00+00:00,France,Wind,2657
2022-12-14 17:00:00+00:00,France,Hydro,14189
2022-12-14 17:00:00+00:00,France,Solar,0
2022-12-14 17:00:00+00:00,France,Wind,2774
2022-12-14 18:00:00+00:00,France,Hydro,13362
2022-12-14 18:00:00+00:00,France,Solar,0
2022-12-14 18:00:00+00:00,France,Wind,2684
2022-12-14 19:00:00+00:00,France,Hydro,9019
2022-12-14 19:00:00+00:00,France,Solar,0
2022-12-14 19:00:00+00:00,France,Wind,2590
2022-12-14 20:00:00+00:00,France,Hydro,6895
2022-12-14 20:00:00+00:00,France,Solar,0
2022-12-14 20:00:00+00:00,France,Wind,2515
2022-12-14 21:00:00+00:00,France,Hydro,7262
2022-12-14 21:00:00+00:00,France,Solar,0
2022-12-14 21:00:00+00:00,France,Wind,2562
2022-12-14 22:00:00+00:00,France,Hydro,7334
2022-12-14 22:00:00+00:00,France,Solar,0
2022-12-14 22:00:00+00:00,France,Wind,2630
2022-12-14 23:00:00+00:00,France,Hydro,7554
2022-12-14 23:00:00+00:00,France,Solar,0
2022-12-14 23:00:00+00:00,France,Wind,2783
2022-12-15 00:00:00+00:00,France,Hydro,7375
2022-12-15 00:00:00+00:00,France,Solar,0
2022-12-15 00:00:00+00:00,France,Wind,2993
2022-12-15 01:00:00+00:00,France,Hydro,7428
2022-12-15 01:00:00+00:00,France,Solar,0
2022-12-15 01:00:00+00:00,France,Wind,3316
2022-12-15 02:00:00+00:00,France,Hydro,7386
2022-12-15 02:00:00+00:00,France,Solar,0
2022-12-15 02:00:00+00:00,France,Wind,3660
2022-12-15 03:00:00+00:00,France,Hydro,7720
2022-12-15 03:00:00+00:00,France,Solar,0
2022-12-15 03:00:00+00:00,France,Wind,3931
2022-12-15 04:00:00+00:00,France,Hydro,7935
2022-12-15 04:00:00+00:00,France,Solar,0
2022-12-15 04:00:00+00:00,France,Wind,4339
2022-12-15 05:00:00+00:00,France,Hydro,7264
2022-12-15 05:00:00+00:00,France,Solar,0
2022-12-15 05:00:00+00:00,France,Wind,4753
2022-12-15 06:00:00+00:00,France,Hydro,8049
2022-12-15 06:00:00+00:00,France,Solar,0
2022-12-15 06:00:00+00:00,France,Wind,5000
2022-12-15 07:00:00+00:00,France,Hydro,11441
2022-12-15 07:00:00+00:00,France,Solar,234
2022-12-15 07:00:00+00:00,France,Wind,5099
2022-12-15 08:00:00+00:00,France,Hydro,12928
2022-12-15 08:00:00+00:00,France,Solar,517
2022-12-15 08:00:00+00:00,France,Wind,5046
2022-12-15 09:00:00+00:00,France,Hydro,12449
2022-12-15 09:00:00+00:00,France,Solar,1185
2022-12-15 09:00:00+00:00,France,Wind,4755
2022-12-15 10:00:00+00:00,France,Hydro,10668
2022-12-15 10:00:00+00:00,France,Solar,1815
2022-12-15 10:00:00+00:00,France,Wind,4667
2022-12-15 11:00:00+00:00,France,Hydro,9035
2022-12-15 11:00:00+00:00,France,Solar,2189
2022-12-15 11:00:00+00:00,France,Wind,4990
2022-12-15 12:00:00+00:00,France,Hydro,8129
2022-12-15 12:00:00+00:00,France,Solar,2226
2022-12-15 12:00:00+00:00,France,Wind,5258
2022-12-15 13:00:00+00:00,France,Hydro,7895
2022-12-15 13:00:00+00:00,France,Solar,1967
2022-12-15 13:00:00+00:00,France,Wind,5777
2022-12-15 14:00:00+00:00,France,Hydro,8849
2022-12-15 14:00:00+00:00,France,Solar,1203
2022-12-15 14:00:00+00:00,France,Wind,6181
2022-12-15 15:00:00+00:00,France,Hydro,10376
2022-12-15 15:00:00+00:00,France,Solar,441
2022-12-15 15:00:00+00:00,France,Wind,6962
2022-12-15 16:00:00+00:00,France,Hydro,12355
2022-12-15 16:00:00+00:00,France,Solar,206
2022-12-15 16:00:00+00:00,France,Wind,7609
2022-12-15 17:00:00+00:00,France,Hydro,12473
2022-12-15 17:00:00+00:00,France,Solar,0
2022-12-15 17:00:00+00:00,France,Wind,7903
2022-12-15 18:00:00+00:00,France,Hydro,11801
2022-12-15 18:00:00+00:00,France,Solar,0
2022-12-15 18:00:00+00:00,France,Wind,8140
2022-12-15 19:00:00+00:00,France,Hydro,8940
2022-12-15 19:00:00+00:00,France,Solar,0
2022-12-15 19:00:00+00:00,France,Wind,7986
2022-12-15 20:00:00+00:00,France,Hydro,7997
2022-12-15 20:00:00+00:00,France,Solar,0
2022-12-15 20:00:00+00:00,France,Wind,7707
2022-12-15 21:00:00+00:00,France,Hydro,8505
2022-12-15 21:00:00+00:00,France,Solar,0
2022-12-15 21:00:00+00:00,France,Wind,7327
2022-12-15 22:00:00+00:00,France,Hydro,8859
2022-12-15 22:00:00+00:00,France,Solar,0
2022-12-15 22:00:00+00:00,France,Wind,6999
2022-12-15 23:00:00+00:00,France,Hydro,8720
2022-12-15 23:00:00+00:00,France,Solar,0
2022-12-15 23:00:00+00:00,France,Wind,6505
2022-12-16 00:00:00+00:00,France,Hydro,8424
2022-12-16 00:00:00+00:00,France,Solar,0
2022-12-16 00:00:00+00:00,France,Wind,6326
2022-12-16 01:00:00+00:00,France,Hydro,8271
2022-12-16 01:00:00+00:00,France,Solar,0
2022-12-16 01:00:00+00:00,France,Wind,6162
2022-12-16 02:00:00+00:00,France,Hydro,8478
2022-12-16 02:00:00+00:00,France,Solar,0
2022-12-16 02:00:00+00:00,France,Wind,5829
2022-12-16 03:00:00+00:00,France,Hydro,8495
2022-12-16 03:00:00+00:00,France,Solar,0
2022-12-16 03:00:00+00:00,France,Wind,5509
2022-12-16 04:00:00+00:00,France,Hydro,8306
2022-12-16 04:00:00+00:00,France,Solar,0
2022-12-16 04:00:00+00:00,France,Wind,5265
2022-12-16 05:00:00+00:00,France,Hydro,7587
2022-12-16 05:00:00+00:00,France,Solar,0
2022-12-16 05:00:00+00:00,France,Wind,5276
2022-12-16 06:00:00+00:00,France,Hydro,11663
2022-12-16 06:00:00+00:00,France,Solar,0
2022-12-16 06:00:00+00:00,France,Wind,4937
2022-12-16 07:00:00+00:00,France,Hydro,14434
2022-12-16 07:00:00+00:00,France,Solar,272
2022-12-16 07:00:00+00:00,France,Wind,4545
2022-12-16 08:00:00+00:00,France,Hydro,14659
2022-12-16 08:00:00+00:00,France,Solar,962
2022-12-16 08:00:00+00:00,France,Wind,4127
2022-12-16 09:00:00+00:00,France,Hydro,14361
2022-12-16 09:00:00+00:00,France,Solar,2498
2022-12-16 09:00:00+00:00,France,Wind,3287
2022-12-16 10:00:00+00:00,France,Hydro,13266
2022-12-16 10:00:00+00:00,France,Solar,3928
2022-12-16 10:00:00+00:00,France,Wind,2683
2022-12-16 11:00:00+00:00,France,Hydro,12736
2022-12-16 11:00:00+00:00,France,Solar,4825
2022-12-16 11:00:00+00:00,France,Wind,2417
2022-12-16 12:00:00+00:00,France,Hydro,11663
2022-12-16 12:00:00+00:00,France,Solar,4889
2022-12-16 12:00:00+00:00,France,Wind,2294
2022-12-16 13:00:00+00:00,France,Hydro,11387
2022-12-16 13:00:00+00:00,France,Solar,3952
2022-12-16 13:00:00+00:00,France,Wind,2350
2022-12-16 14:00:00+00:00,France,Hydro,11279
2022-12-16 14:00:00+00:00,France,Solar,2282
2022-12-16 14:00:00+00:00,France,Wind,2402
2022-12-16 15:00:00+00:00,France,Hydro,11909
2022-12-16 15:00:00+00:00,France,Solar,703
2022-12-16 15:00:00+00:00,France,Wind,2375
2022-12-16 16:00:00+00:00,France,Hydro,13321
2022-12-16 16:00:00+00:00,France,Solar,205
2022-12-16 16:00:00+00:00,France,Wind,2590
2022-12-16 17:00:00+00:00,France,Hydro,14608
2022-12-16 17:00:00+00:00,France,Solar,0
2022-12-16 17:00:00+00:00,France,Wind,3010
2022-12-16 18:00:00+00:00,France,Hydro,11795
2022-12-16 18:00:00+00:00,France,Solar,0
2022-12-16 18:00:00+00:00,France,Wind,3140
2022-12-16 19:00:00+00:00,France,Hydro,8579
2022-12-16 19:00:00+00:00,France,Solar,0
2022-12-16 19:00:00+00:00,France,Wind,3037
2022-12-16 20:00:00+00:00,France,Hydro,7521
2022-12-16 20:00:00+00:00,France,Solar,0
2022-12-16 20:00:00+00:00,France,Wind,2883
2022-12-16 21:00:00+00:00,France,Hydro,7540
2022-12-16 21:00:00+00:00,France,Solar,0
2022-12-16 21:00:00+00:00,France,Wind,2922
2022-12-16 22:00:00+00:00,France,Hydro,7360
2022-12-16 22:00:00+00:00,France,Solar,0
2022-12-16 22:00:00+00:00,France,Wind,2952
2022-12-16 23:00:00+00:00,France,Hydro,7704
2022-12-16 23:00:00+00:00,France,Solar,0
2022-12-16 23:00:00+00:00,France,Wind,2842
2022-12-17 00:00:00+00:00,France,Hydro,6901
2022-12-17 00:00:00+00:00,France,Solar,0
2022-12-17 00:00:00+00:00,France,Wind,2604
2022-12-17 01:00:00+00:00,France,Hydro,6998
2022-12-17 01:00:00+00:00,France,Solar,0
2022-12-17 01:00:00+00:00,France,Wind,2466
2022-12-17 02:00:00+00:00,France,Hydro,7688
2022-12-17 02:00:00+00:00,France,Solar,0
2022-12-17 02:00:00+00:00,France,Wind,2444
2022-12-17 03:00:00+00:00,France,Hydro,7727
2022-12-17 03:00:00+00:00,France,Solar,0
2022-12-17 03:00:00+00:00,France,Wind,2587
2022-12-17 04:00:00+00:00,France,Hydro,7969
2022-12-17 04:00:00+00:00,France,Solar,0
2022-12-17 04:00:00+00:00,France,Wind,2676
2022-12-17 05:00:00+00:00,France,Hydro,7448
2022-12-17 05:00:00+00:00,France,Solar,0
2022-12-17 05:00:00+00:00,France,Wind,2618
2022-12-17 06:00:00+00:00,France,Hydro,6409
2022-12-17 06:00:00+00:00,France,Solar,0
2022-12-17 06:00:00+00:00,France,Wind,2751
2022-12-17 07:00:00+00:00,France,Hydro,7024
2022-12-17 07:00:00+00:00,France,Solar,304
2022-12-17 07:00:00+00:00,France,Wind,2896
2022-12-17 08:00:00+00:00,France,Hydro,8612
2022-12-17 08:00:00+00:00,France,Solar,1352
2022-12-17 08:00:00+00:00,France,Wind,2885
2022-12-17 09:00:00+00:00,France,Hydro,7190
2022-12-17 09:00:00+00:00,France,Solar,3340
2022-12-17 09:00:00+00:00,France,Wind,2786
2022-12-17 10:00:00+00:00,France,Hydro,6455
2022-12-17 10:00:00+00:00,France,Solar,5006
2022-12-17 10:00:00+00:00,France,Wind,2408
2022-12-17 11:00:00+00:00,France,Hydro,6541
2022-12-17 11:00:00+00:00,France,Solar,5610
2022-12-17 11:00:00+00:00,France,Wind,2058
2022-12-17 12:00:00+00:00,France,Hydro,5934
2022-12-17 12:00:00+00:00,France,Solar,5391
2022-12-17 12:00:00+00:00,France,Wind,1953
2022-12-17 13:00:00+00:00,France,Hydro,5585
2022-12-17 13:00:00+00:00,France,Solar,4421
2022-12-17 13:00:00+00:00,France,Wind,1800
2022-12-17 14:00:00+00:00,France,Hydro,6164
2022-12-17 14:00:00+00:00,France,Solar,2608
2022-12-17 14:00:00+00:00,France,Wind,1893
2022-12-17 15:00:00+00:00,France,Hydro,6259
2022-12-17 15:00:00+00:00,France,Solar,826
2022-12-17 15:00:00+00:00,France,Wind,2150
2022-12-17 16:00:00+00:00,France,Hydro,9046
2022-12-17 16:00:00+00:00,France,Solar,201
2022-12-17 16:00:00+00:00,France,Wind,2780
2022-12-17 17:00:00+00:00,France,Hydro,11393
2022-12-17 17:00:00+00:00,France,Solar,0
2022-12-17 17:00:00+00:00,France,Wind,3625
2022-12-17 18:00:00+00:00,France,Hydro,11514
2022-12-17 18:00:00+00:00,France,Solar,0
2022-12-17 18:00:00+00:00,France,Wind,4006
2022-12-17 19:00:00+00:00,France,Hydro,9758
2022-12-17 19:00:00+00:00,France,Solar,0
2022-12-17 19:00:00+00:00,France,Wind,3930
2022-12-17 20:00:00+00:00,France,Hydro,8721
2022-12-17 20:00:00+00:00,France,Solar,0
2022-12-17 20:00:00+00:00,France,Wind,3923
2022-12-17 21:00:00+00:00,France,Hydro,8844
2022-12-17 21:00:00+00:00,France,Solar,0
2022-12-17 21:00:00+00:00,France,Wind,3955
2022-12-17 22:00:00+00:00,France,Hydro,7771
2022-12-17 22:00:00+00:00,France,Solar,0
2022-12-17 22:00:00+00:00,France,Wind,4036
2022-12-17 23:00:00+00:00,France,Hydro,9504
2022-12-17 23:00:00+00:00,France,Solar,0
2022-12-17 23:00:00+00:00,France,Wind,4469
2022-12-18 00:00:00+00:00,France,Hydro,8291
2022-12-18 00:00:00+00:00,France,Solar,0
2022-12-18 00:00:00+00:00,France,Wind,4924
2022-12-18 01:00:00+00:00,France,Hydro,7319
2022-12-18 01:00:00+00:00,France,Solar,0
2022-12-18 01:00:00+00:00,France,Wind,5495
2022-12-18 02:00:00+00:00,France,Hydro,5832
2022-12-18 02:00:00+00:00,France,Solar,0
2022-12-18 02:00:00+00:00,France,Wind,6001
2022-12-18 03:00:00+00:00,France,Hydro,5646
2022-12-18 03:00:00+00:00,France,Solar,0
2022-12-18 03:00:00+00:00,France,Wind,6106
2022-12-18 04:00:00+00:00,France,Hydro,5749
2022-12-18 04:00:00+00:00,France,Solar,0
2022-12-18 04:00:00+00:00,France,Wind,5878
2022-12-18 05:00:00+00:00,France,Hydro,5360
2022-12-18 05:00:00+00:00,France,Solar,0
2022-12-18 05:00:00+00:00,France,Wind,6155
2022-12-18 06:00:00+00:00,France,Hydro,5405
2022-12-18 06:00:00+00:00,France,Solar,0
2022-12-18 06:00:00+00:00,France,Wind,6566
2022-12-18 07:00:00+00:00,France,Hydro,5647
2022-12-18 07:00:00+00:00,France,Solar,298
